AAR35877.1	k127_23631823_6	42.325	456	213	16	1	432	1	430	3.84e-96	298
AAR35877.1	k127_2849356_3	35.000	440	198	16	1	432	1	360	4.99e-61	205
AAR35877.1	k127_5625337_71	33.180	434	191	15	5	432	3	343	8.88e-53	183
AAR35877.1	k127_5625337_39	33.410	434	190	15	5	432	1	341	9.75e-53	183
AAR35877.1	k127_5625337_72	30.569	422	201	13	14	432	9	341	9.33e-38	143
AAR35877.1	k127_5459267_4	30.118	425	197	15	15	432	13	344	2.21e-36	140
AAR35877.1	k127_2849356_2	29.176	425	205	17	9	429	2	334	8.79e-33	129
AAR35877.1	k127_13028018_1	35.294	272	117	14	165	432	1	217	8.37e-29	116
AAR35877.1	k127_5625337_47	28.641	412	187	15	27	429	22	335	2.83e-28	117
AAN54831.1	k127_24293248_49	21.294	742	413	31	42	669	61	745	1.27e-16	87.4
AAN54831.1	k127_3712058_3	24.309	362	219	13	43	366	102	446	3.83e-15	81.6
AAN54831.1	k127_13681359_26	23.651	723	381	38	42	668	52	699	1.32e-14	80.9
AAN54831.1	k127_3204890_7	26.449	276	152	13	76	310	113	378	3.31e-14	79.7
AAN54831.1	k127_16242065_1	23.826	596	334	32	24	545	76	625	4.76e-12	72.8
AAN54831.1	k127_12407605_2	22.206	680	374	31	86	659	120	750	8.73e-09	62.4
WP_010943369.1	k127_6983032_18	29.014	355	173	14	368	703	411	705	2.14e-26	118
WP_010943369.1	k127_6983032_18	30.169	295	131	14	469	729	149	402	3.79e-15	83.2
WP_010943369.1	k127_18714249_33	26.496	351	161	15	412	702	34	347	1.33e-18	91.7
WP_010943369.1	k127_6817189_1	28.626	262	110	12	480	702	1	224	6.96e-17	84.0
WP_010943369.1	k127_5785405_6	25.301	415	209	16	326	705	379	727	2.24e-15	84.0
WP_010943369.1	k127_5785405_6	25.385	390	211	20	362	728	86	418	1.30e-11	71.6
WP_010943369.1	k127_9378059_1	26.790	377	164	18	366	701	78	383	5.74e-15	81.3
WP_010943369.1	k127_7089374_1	29.096	354	170	18	381	705	356	657	1.40e-14	81.3
WP_010943369.1	k127_7089374_1	24.523	367	177	16	362	702	29	321	3.20e-13	76.6
WP_010943369.1	k127_22780366_1	24.931	361	183	16	368	705	277	572	7.58e-14	78.6
WP_010943369.1	k127_10306324_3	26.519	362	174	18	368	705	388	681	4.62e-13	76.3
WP_010943369.1	k127_10306324_3	23.757	362	193	15	362	703	67	365	3.94e-11	70.1
WP_010943369.1	k127_1253719_1	26.053	380	168	18	363	702	57	363	6.72e-13	75.5
WP_010943369.1	k127_1253719_1	25.862	290	135	14	331	602	349	576	7.33e-10	65.9
WP_010943369.1	k127_6383754_4	26.761	355	166	19	368	703	195	474	3.09e-12	73.2
WP_010943369.1	k127_6383754_4	33.696	92	52	2	611	701	81	164	7.39e-07	55.8
WP_010943369.1	k127_17744640_2	26.146	371	161	20	369	703	84	377	5.57e-11	68.6
WP_010943369.1	k127_7116884_1	24.451	319	176	15	363	658	82	358	6.18e-08	58.9
WP_010943369.1	k127_19495558_6	28.992	238	100	15	365	593	407	584	1.14e-07	58.9
WP_010943365.1	k127_6983032_18	29.009	424	206	18	333	727	348	705	3.17e-27	121
WP_010943365.1	k127_6983032_18	28.502	414	194	24	372	753	59	402	8.57e-16	85.1
WP_010943365.1	k127_18714249_33	32.129	249	118	11	501	726	127	347	2.70e-16	84.7
WP_010943365.1	k127_6817189_1	29.032	248	133	11	504	729	1	227	1.89e-15	79.7
WP_010943365.1	k127_1253719_1	26.087	391	176	17	375	726	47	363	4.92e-15	82.4
WP_010943365.1	k127_1253719_1	26.619	278	135	13	333	583	330	565	2.42e-09	64.3
WP_010943365.1	k127_22780366_1	23.225	676	353	33	111	729	6	572	6.54e-15	82.0
WP_010943365.1	k127_10306324_3	25.858	437	223	19	321	729	318	681	6.87e-15	82.0
WP_010943365.1	k127_10306324_3	24.064	374	185	16	381	727	64	365	4.89e-10	66.6
WP_010943365.1	k127_5785405_6	26.027	438	211	20	332	729	363	727	1.12e-14	81.6
WP_010943365.1	k127_7089374_1	27.887	355	174	19	404	729	356	657	7.66e-14	79.0
WP_010943365.1	k127_7089374_1	26.260	377	176	16	376	726	21	321	5.39e-12	72.8
WP_010943365.1	k127_6383754_4	25.339	442	222	22	324	739	122	481	8.37e-12	71.6
WP_010943365.1	k127_7116884_1	24.924	329	182	16	376	682	73	358	4.17e-11	68.9
WP_010943365.1	k127_17744640_2	28.409	264	113	15	498	727	156	377	4.84e-09	62.8
WP_010943365.1	k127_17858216_9	25.474	369	185	20	385	726	65	370	1.35e-08	61.2
WP_010943365.1	k127_19495558_6	24.112	394	167	19	381	727	79	387	1.45e-07	58.5
ABL63052.1	k127_24451124_5	42.708	288	137	6	270	540	85	361	5.71e-66	221
ABL63052.1	k127_23593422_7	41.319	288	141	5	270	540	77	353	2.99e-63	213
ABL63052.1	k127_20905029_1	39.789	284	147	5	270	540	72	344	3.05e-62	211
ABL63052.1	k127_4340740_5	41.319	288	141	6	270	540	83	359	3.34e-62	211
ABL63052.1	k127_6262847_8	38.226	327	176	7	228	540	37	351	9.30e-61	207
ABL63052.1	k127_8252622_22	39.576	283	150	6	267	535	39	314	6.18e-57	196
ABL63052.1	k127_24293248_48	40.408	245	133	5	305	540	78	318	1.62e-55	192
ABL63052.1	k127_8274731_42	42.449	245	127	5	305	540	90	329	3.79e-53	186
ABL63052.1	k127_10112999_2	40.217	276	141	7	276	540	33	295	1.70e-52	183
ABL63052.1	k127_13681359_27	37.413	286	150	9	272	540	38	311	2.91e-51	180
ABL63052.1	k127_1124292_3	39.024	246	137	5	304	540	1	242	3.24e-50	175
ABL63052.1	k127_11358726_2	35.806	310	174	9	239	535	17	314	6.46e-49	174
ABL63052.1	k127_1640769_6	36.770	291	137	8	270	534	27	296	3.42e-47	169
ABL63052.1	k127_8127090_32	39.749	239	127	7	266	499	47	273	8.05e-47	173
ABL63052.1	k127_12407605_4	37.591	274	153	5	276	540	35	299	1.35e-46	167
ABL63052.1	k127_3204890_9	38.849	278	144	8	276	540	41	305	7.71e-46	166
ABL63052.1	k127_1283202_2	34.667	300	148	7	270	534	31	317	7.84e-46	166
ABL63052.1	k127_23166718_5	33.754	317	157	10	239	534	15	299	1.31e-42	157
ABL63052.1	k127_15986351_20	33.544	316	172	10	245	536	7	308	2.85e-42	156
ABL63052.1	k127_18594597_1	33.681	288	163	8	272	540	30	308	7.66e-40	150
ABL63052.1	k127_7981479_2	30.877	285	164	7	271	536	36	306	2.42e-36	140
ABL63052.1	k127_9947094_2	32.819	259	142	12	276	531	23	252	6.96e-25	107
ABL63052.1	k127_22601620_5	39.865	148	68	5	398	531	123	263	1.55e-24	106
ABL63052.1	k127_22601620_5	29.949	197	116	8	267	460	55	232	9.33e-14	75.1
ABL63052.1	k127_612552_4	34.940	166	89	3	387	538	114	274	2.86e-23	102
ABL63052.1	k127_612552_4	29.592	196	114	9	267	458	57	232	2.27e-11	67.8
ABL63052.1	k127_18124148_2	29.225	284	131	9	258	531	1	224	2.86e-22	99.0
ABL63052.1	k127_1473471_2	33.758	157	81	4	398	538	110	259	6.31e-21	95.9
ABL63052.1	k127_1473471_2	27.523	218	124	11	249	458	26	217	3.25e-09	61.2
ABL63052.1	k127_9462437_2	26.712	292	180	10	250	530	18	286	1.27e-19	93.2
ABL63052.1	k127_8471581_7	27.306	271	167	10	273	530	36	289	1.20e-18	90.1
ABL63052.1	k127_23815246_4	28.253	269	169	10	273	530	40	295	2.55e-18	89.4
ABL63052.1	k127_541455_2	34.359	195	119	7	346	537	63	251	3.30e-18	90.5
ABL63052.1	k127_541455_2	31.034	203	120	9	342	538	9	197	1.42e-15	82.4
ABL63052.1	k127_541455_2	27.797	295	158	16	247	525	34	289	7.93e-12	70.9
ABL63052.1	k127_541455_2	28.646	192	118	8	309	488	116	300	6.85e-07	55.1
ABL63052.1	k127_20782470_4	40.678	118	41	3	445	534	3	119	2.42e-17	81.6
ABL63052.1	k127_3668800_76	26.740	273	169	11	273	530	40	296	1.58e-16	84.0
ABL63052.1	k127_5625337_45	26.592	267	148	10	269	525	206	434	6.77e-16	84.3
ABL63052.1	k127_5625337_45	31.288	163	103	7	341	499	205	362	5.74e-11	68.6
ABL63052.1	k127_5625337_45	28.102	274	158	12	230	499	218	456	7.65e-11	68.2
ABL63052.1	k127_5625337_45	30.464	151	98	5	350	499	48	192	1.25e-10	67.8
ABL63052.1	k127_5625337_45	30.348	201	107	10	308	501	380	554	3.30e-08	59.7
ABL63052.1	k127_5625337_45	31.098	164	103	7	341	499	442	600	2.16e-07	57.4
ABL63052.1	k127_23631823_12	31.731	208	124	9	339	534	189	390	5.33e-15	81.6
ABL63052.1	k127_23631823_12	32.461	191	109	12	346	525	346	527	6.27e-11	68.6
ABL63052.1	k127_23631823_12	34.307	137	83	6	400	533	305	437	3.30e-10	66.2
ABL63052.1	k127_23631823_12	31.492	181	110	10	351	525	39	211	3.45e-09	63.2
ABL63052.1	k127_23631823_12	29.004	231	127	10	274	499	398	596	6.55e-09	62.0
ABL63052.1	k127_23631823_13	33.974	156	93	6	349	499	35	185	9.95e-13	73.6
ABL63052.1	k127_23631823_13	25.468	267	141	13	269	499	171	415	2.44e-07	56.6
ABL63052.1	k127_15578178_5	28.097	331	176	18	236	525	221	530	1.14e-11	70.9
ABL63052.1	k127_15578178_5	24.571	350	176	13	257	532	56	391	5.07e-10	65.9
ABL63052.1	k127_15578178_5	29.282	181	111	8	330	499	478	652	1.27e-08	61.2
ABL63052.1	k127_15578178_5	31.169	154	96	7	351	499	42	190	4.54e-08	59.3
ABL63052.1	k127_15578178_5	36.449	107	61	4	398	500	497	600	7.31e-08	58.9
ABL63052.1	k127_24522098_2	29.167	192	124	8	338	524	64	248	3.76e-11	68.6
ABL63052.1	k127_24522098_2	27.434	226	125	9	345	540	20	236	4.33e-11	68.6
ABL63052.1	k127_1715470_5	29.221	154	99	5	302	454	63	207	6.62e-11	68.2
ABL63052.1	k127_15578178_6	23.134	268	150	10	276	527	36	263	6.91e-11	67.8
ABL63052.1	k127_15578178_6	26.531	294	138	13	272	524	80	336	2.00e-09	63.2
ABL63052.1	k127_15578178_6	32.743	113	70	5	390	499	26	135	6.57e-07	55.5
ABL63052.1	k127_4549443_3	29.386	228	129	8	302	524	279	479	1.52e-10	67.4
ABL63052.1	k127_4549443_3	30.769	156	94	6	350	499	47	194	2.65e-10	66.6
ABL63052.1	k127_4549443_3	29.299	157	84	6	346	501	185	315	1.21e-09	64.7
ABL63052.1	k127_4549443_3	29.386	228	129	11	303	524	373	574	1.09e-08	61.6
ABL63052.1	k127_3204890_10	26.984	189	115	6	302	477	69	247	5.00e-10	65.5
ABL63052.1	k127_22298870_11	30.000	140	81	6	302	433	87	217	1.20e-09	62.0
ABL63052.1	k127_5625337_46	31.169	154	98	5	350	499	29	178	4.28e-09	62.0
ABL63052.1	k127_5625337_46	26.552	290	151	13	276	533	126	385	5.11e-09	62.0
ABL63052.1	k127_89686_6	29.747	158	100	5	347	500	29	179	2.02e-08	59.7
ABL63052.1	k127_22209921_3	33.043	115	59	5	399	499	21	131	8.15e-08	54.7
ABL63052.1	k127_3291523_1	31.169	154	97	5	349	499	126	273	9.81e-08	58.2
ABL63052.1	k127_22781034_58	27.632	152	97	6	345	488	26	172	2.08e-07	56.2
ABL63052.1	k127_13906517_31	25.238	210	126	6	342	527	380	582	3.62e-07	56.6
ABL63052.1	k127_2849356_5	27.074	229	132	9	297	501	109	326	4.02e-07	55.5
ABL63052.1	k127_12407605_5	26.282	156	95	6	305	454	61	202	5.52e-07	55.8
ABL63052.1	k127_6983032_16	25.773	194	103	6	347	501	51	242	7.01e-07	55.1
AAR35452.1	k127_19562119_5	32.114	492	293	16	1	461	1	482	9.72e-54	192
AAR35452.1	k127_20148074_3	31.606	193	115	8	271	456	8	190	4.73e-13	72.8
